001;001;//archives.bulbagarden.net/media/upload/2/21/001MS8.png;Bulbasaur;Grass;Poison;
002;002;//archives.bulbagarden.net/media/upload/3/38/002MS8.png;Ivysaur;Grass;Poison;
003;003;//archives.bulbagarden.net/media/upload/b/ba/003MS8.png;Venusaur;Grass;Poison;
004;004;//archives.bulbagarden.net/media/upload/d/dc/004MS8.png;Charmander;Fire;Fire;
005;005;//archives.bulbagarden.net/media/upload/b/b8/005MS8.png;Charmeleon;Fire;Fire;
006;006;//archives.bulbagarden.net/media/upload/a/a4/006MS8.png;Charizard;Fire;Flying;
007;007;//archives.bulbagarden.net/media/upload/d/dc/007MS8.png;Squirtle;Water;Water;
008;008;//archives.bulbagarden.net/media/upload/a/af/008MS8.png;Wartortle;Water;Water;
009;009;//archives.bulbagarden.net/media/upload/f/f0/009MS8.png;Blastoise;Water;Water;
00A;010;//archives.bulbagarden.net/media/upload/6/61/010MS8.png;Caterpie;Bug;Bug;
00B;011;//archives.bulbagarden.net/media/upload/f/f9/011MS8.png;Metapod;Bug;Bug;
00C;012;//archives.bulbagarden.net/media/upload/f/fe/012MS8.png;Butterfree;Bug;Flying;
00D;013;//archives.bulbagarden.net/media/upload/b/bc/013MSPE.png;Weedle;Bug;Poison;
00E;014;//archives.bulbagarden.net/media/upload/7/70/014MSPE.png;Kakuna;Bug;Poison;
00F;015;//archives.bulbagarden.net/media/upload/a/a2/015MSPE.png;Beedrill;Bug;Poison;
010;016;//archives.bulbagarden.net/media/upload/5/56/016MSPE.png;Pidgey;Normal;Flying;
011;017;//archives.bulbagarden.net/media/upload/c/cc/017MSPE.png;Pidgeotto;Normal;Flying;
012;018;//archives.bulbagarden.net/media/upload/9/93/018MSPE.png;Pidgeot;Normal;Flying;
013;019;//archives.bulbagarden.net/media/upload/7/7a/019MSPE.png;Rattata;Normal;Normal;
014;020;//archives.bulbagarden.net/media/upload/7/77/020MSPE.png;Raticate;Normal;Normal;
015;021;//archives.bulbagarden.net/media/upload/a/af/021MSPE.png;Spearow;Normal;Flying;
016;022;//archives.bulbagarden.net/media/upload/7/76/022MSPE.png;Fearow;Normal;Flying;
017;023;//archives.bulbagarden.net/media/upload/a/a7/023MSPE.png;Ekans;Poison;Poison;
018;024;//archives.bulbagarden.net/media/upload/2/2c/024MSPE.png;Arbok;Poison;Poison;
019;025;//archives.bulbagarden.net/media/upload/6/66/025MS8.png;Pikachu;Electric;Electric;
01A;026;//archives.bulbagarden.net/media/upload/b/b5/026MS8.png;Raichu;Electric;Electric;
01B;027;//archives.bulbagarden.net/media/upload/a/ac/027MS8.png;Sandshrew;Ground;Ground;
01C;028;//archives.bulbagarden.net/media/upload/b/b6/028MS8.png;Sandslash;Ground;Ground;
01D;029;//archives.bulbagarden.net/media/upload/8/89/029MS8.png;Nidoran♀;Poison;Poison;
01E;030;//archives.bulbagarden.net/media/upload/9/9e/030MS8.png;Nidorina;Poison;Poison;
01F;031;//archives.bulbagarden.net/media/upload/8/8d/031MS8.png;Nidoqueen;Poison;Ground;
020;032;//archives.bulbagarden.net/media/upload/4/4a/032MS8.png;Nidoran♂;Poison;Poison;
021;033;//archives.bulbagarden.net/media/upload/7/75/033MS8.png;Nidorino;Poison;Poison;
022;034;//archives.bulbagarden.net/media/upload/8/8a/034MS8.png;Nidoking;Poison;Ground;
023;035;//archives.bulbagarden.net/media/upload/c/cf/035MS8.png;Clefairy;Normal;Normal;
024;036;//archives.bulbagarden.net/media/upload/9/97/036MS8.png;Clefable;Normal;Normal;
025;037;//archives.bulbagarden.net/media/upload/6/6d/037MS8.png;Vulpix;Fire;Fire;
026;038;//archives.bulbagarden.net/media/upload/6/61/038MS8.png;Ninetales;Fire;Fire;
027;039;//archives.bulbagarden.net/media/upload/f/f3/039MS8.png;Jigglypuff;Normal;Normal;
028;040;//archives.bulbagarden.net/media/upload/c/c6/040MS8.png;Wigglytuff;Normal;Normal;
029;041;//archives.bulbagarden.net/media/upload/0/0c/041MS8.png;Zubat;Poison;Flying;
02A;042;//archives.bulbagarden.net/media/upload/c/ce/042MS8.png;Golbat;Poison;Flying;
02B;043;//archives.bulbagarden.net/media/upload/6/68/043MS8.png;Oddish;Grass;Poison;
02C;044;//archives.bulbagarden.net/media/upload/f/f5/044MS8.png;Gloom;Grass;Poison;
02D;045;//archives.bulbagarden.net/media/upload/a/a5/045MS8.png;Vileplume;Grass;Poison;
02E;046;//archives.bulbagarden.net/media/upload/6/6a/046MSPE.png;Paras;Bug;Grass;
02F;047;//archives.bulbagarden.net/media/upload/4/40/047MSPE.png;Parasect;Bug;Grass;
030;048;//archives.bulbagarden.net/media/upload/3/30/048MSPE.png;Venonat;Bug;Poison;
031;049;//archives.bulbagarden.net/media/upload/a/a7/049MSPE.png;Venomoth;Bug;Poison;
032;050;//archives.bulbagarden.net/media/upload/f/f1/050MS8.png;Diglett;Ground;Ground;
033;051;//archives.bulbagarden.net/media/upload/2/2a/051MS8.png;Dugtrio;Ground;Ground;
034;052;//archives.bulbagarden.net/media/upload/e/e4/052MS8.png;Meowth;Normal;Normal;
035;053;//archives.bulbagarden.net/media/upload/f/f7/053MS8.png;Persian;Normal;Normal;
036;054;//archives.bulbagarden.net/media/upload/a/a0/054MS8.png;Psyduck;Water;Water;
037;055;//archives.bulbagarden.net/media/upload/7/7f/055MS8.png;Golduck;Water;Water;
038;056;//archives.bulbagarden.net/media/upload/a/af/056MSPE.png;Mankey;Fighting;Fighting;
039;057;//archives.bulbagarden.net/media/upload/a/aa/057MSPE.png;Primeape;Fighting;Fighting;
03A;058;//archives.bulbagarden.net/media/upload/4/45/058MS8.png;Growlithe;Fire;Fire;
03B;059;//archives.bulbagarden.net/media/upload/c/cc/059MS8.png;Arcanine;Fire;Fire;
03C;060;//archives.bulbagarden.net/media/upload/c/c7/060MS8.png;Poliwag;Water;Water;
03D;061;//archives.bulbagarden.net/media/upload/b/b1/061MS8.png;Poliwhirl;Water;Water;
03E;062;//archives.bulbagarden.net/media/upload/e/e4/062MS8.png;Poliwrath;Water;Fighting;
03F;063;//archives.bulbagarden.net/media/upload/4/4e/063MS8.png;Abra;Psychic;Psychic;
040;064;//archives.bulbagarden.net/media/upload/d/dc/064MS8.png;Kadabra;Psychic;Psychic;
041;065;//archives.bulbagarden.net/media/upload/4/41/065MS8.png;Alakazam;Psychic;Psychic;
042;066;//archives.bulbagarden.net/media/upload/4/4c/066MS8.png;Machop;Fighting;Fighting;
043;067;//archives.bulbagarden.net/media/upload/1/13/067MS8.png;Machoke;Fighting;Fighting;
044;068;//archives.bulbagarden.net/media/upload/8/87/068MS8.png;Machamp;Fighting;Fighting;
045;069;//archives.bulbagarden.net/media/upload/4/41/069MSPE.png;Bellsprout;Grass;Poison;
046;070;//archives.bulbagarden.net/media/upload/2/2e/070MSPE.png;Weepinbell;Grass;Poison;
047;071;//archives.bulbagarden.net/media/upload/4/4b/071MSPE.png;Victreebel;Grass;Poison;
048;072;//archives.bulbagarden.net/media/upload/6/6f/072MS8.png;Tentacool;Water;Poison;
049;073;//archives.bulbagarden.net/media/upload/6/6c/073MS8.png;Tentacruel;Water;Poison;
04A;074;//archives.bulbagarden.net/media/upload/0/04/074MSPE.png;Geodude;Rock;Ground;
04B;075;//archives.bulbagarden.net/media/upload/0/00/075MSPE.png;Graveler;Rock;Ground;
04C;076;//archives.bulbagarden.net/media/upload/a/a9/076MSPE.png;Golem;Rock;Ground;
04D;077;//archives.bulbagarden.net/media/upload/3/30/077MS8.png;Ponyta;Fire;Fire;
04E;078;//archives.bulbagarden.net/media/upload/3/30/077MS8.png;Rapidash;Fire;Fire;
04F;079;//archives.bulbagarden.net/media/upload/3/31/079MS8.png;Slowpoke;Water;Psychic;
050;080;//archives.bulbagarden.net/media/upload/c/cb/080MS8.png;Slowbro;Water;Psychic;
051;081;//archives.bulbagarden.net/media/upload/e/ea/081MS8.png;Magnemite;Electric;Steel;
052;082;//archives.bulbagarden.net/media/upload/d/da/082MS8.png;Magneton;Electric;Steel;
053;083;//archives.bulbagarden.net/media/upload/2/23/083MS8.png;Farfetch'd;Normal;Flying;
054;084;//archives.bulbagarden.net/media/upload/5/58/084MSPE.png;Doduo;Normal;Flying;
055;085;//archives.bulbagarden.net/media/upload/3/3b/085MSPE.png;Dodrio;Normal;Flying;
056;086;//archives.bulbagarden.net/media/upload/3/37/086MSPE.png;Seel;Water;Water;
057;087;//archives.bulbagarden.net/media/upload/a/a7/087MSPE.png;Dewgong;Water;Ice;
058;088;//archives.bulbagarden.net/media/upload/6/63/088MSPE.png;Grimer;Poison;Poison;
059;089;//archives.bulbagarden.net/media/upload/d/d1/089MSPE.png;Muk;Poison;Poison;
05A;090;//archives.bulbagarden.net/media/upload/8/8f/090MS8.png;Shellder;Water;Water;
05B;091;//archives.bulbagarden.net/media/upload/c/ce/091MS8.png;Cloyster;Water;Ice;
05C;092;//archives.bulbagarden.net/media/upload/8/8e/092MS8.png;Gastly;Ghost;Poison;
05D;093;//archives.bulbagarden.net/media/upload/e/e8/093MS8.png;Haunter;Ghost;Poison;
05E;094;//archives.bulbagarden.net/media/upload/5/58/094MS8.png;Gengar;Ghost;Poison;
05F;095;//archives.bulbagarden.net/media/upload/5/5e/095MS8.png;Onix;Rock;Ground;
060;096;//archives.bulbagarden.net/media/upload/1/12/096MSPE.png;Drowzee;Psychic;Psychic;
061;097;//archives.bulbagarden.net/media/upload/6/64/097MSPE.png;Hypno;Psychic;Psychic;
062;098;//archives.bulbagarden.net/media/upload/b/be/098MS8.png;Krabby;Water;Water;
063;099;//archives.bulbagarden.net/media/upload/f/fd/099MS8.png;Kingler;Water;Water;
064;100;//archives.bulbagarden.net/media/upload/3/31/100MSPE.png;Voltorb;Electric;Electric;
065;101;//archives.bulbagarden.net/media/upload/3/31/101MSPE.png;Electrode;Electric;Electric;
066;102;//archives.bulbagarden.net/media/upload/0/07/102MS8.png;Exeggcute;Grass;Psychic;
067;103;//archives.bulbagarden.net/media/upload/f/fb/103MS8.png;Exeggutor;Grass;Psychic;
068;104;//archives.bulbagarden.net/media/upload/8/88/104MS8.png;Cubone;Ground;Ground;
069;105;//archives.bulbagarden.net/media/upload/7/72/105MS8.png;Marowak;Ground;Ground;
06A;106;//archives.bulbagarden.net/media/upload/5/5d/106MS8.png;Hitmonlee;Fighting;Fighting;
06B;107;//archives.bulbagarden.net/media/upload/8/81/107MS8.png;Hitmonchan;Fighting;Fighting;
06C;108;//archives.bulbagarden.net/media/upload/3/32/108MS8.png;Lickitung;Normal;Normal;
06D;109;//archives.bulbagarden.net/media/upload/c/c7/109MS8.png;Koffing;Poison;Poison;
06E;110;//archives.bulbagarden.net/media/upload/5/58/110MS8.png;Weezing;Poison;Poison;
06F;111;//archives.bulbagarden.net/media/upload/e/e1/111MS8.png;Rhyhorn;Ground;Rock;
070;112;//archives.bulbagarden.net/media/upload/0/04/112MS8.png;Rhydon;Ground;Rock;
071;113;//archives.bulbagarden.net/media/upload/f/f1/113MS8.png;Chansey;Normal;Normal;
072;114;//archives.bulbagarden.net/media/upload/b/b3/114MS8.png;Tangela;Grass;Grass;
073;115;//archives.bulbagarden.net/media/upload/7/74/115MS8.png;Kangaskhan;Normal;Normal;
074;116;//archives.bulbagarden.net/media/upload/6/65/116MS8.png;Horsea;Water;Water;
075;117;//archives.bulbagarden.net/media/upload/a/ae/117MS8.png;Seadra;Water;Water;
076;118;//archives.bulbagarden.net/media/upload/7/71/118MS8.png;Goldeen;Water;Water;
077;119;//archives.bulbagarden.net/media/upload/5/59/119MS8.png;Seaking;Water;Water;
078;120;//archives.bulbagarden.net/media/upload/0/04/120MS8.png;Staryu;Water;Water;
079;121;//archives.bulbagarden.net/media/upload/2/2b/121MS8.png;Starmie;Water;Psychic;
07A;122;//archives.bulbagarden.net/media/upload/e/e6/122MS8.png;Mr. Mime;Psychic;Psychic;
07B;123;//archives.bulbagarden.net/media/upload/e/e6/123MS8.png;Scyther;Bug;Flying;
07C;124;//archives.bulbagarden.net/media/upload/9/90/124MS8.png;Jynx;Ice;Psychic;
07D;125;//archives.bulbagarden.net/media/upload/f/f0/125MS8.png;Electabuzz;Electric;Electric;
07E;126;//archives.bulbagarden.net/media/upload/3/3c/126MS8.png;Magmar;Fire;Fire;
07F;127;//archives.bulbagarden.net/media/upload/b/b8/127MS8.png;Pinsir;Bug;Bug;
080;128;//archives.bulbagarden.net/media/upload/b/be/128MS8.png;Tauros;Normal;Normal;
081;129;//archives.bulbagarden.net/media/upload/d/d0/129MS8.png;Magikarp;Water;Water;
082;130;//archives.bulbagarden.net/media/upload/8/8e/130MS8.png;Gyarados;Water;Flying;
083;131;//archives.bulbagarden.net/media/upload/c/c3/131MS8.png;Lapras;Water;Ice;
084;132;//archives.bulbagarden.net/media/upload/9/92/132MS8.png;Ditto;Normal;Normal;
085;133;//archives.bulbagarden.net/media/upload/1/19/133MS8.png;Eevee;Normal;Normal;
086;134;//archives.bulbagarden.net/media/upload/c/ca/134MS8.png;Vaporeon;Water;Water;
087;135;//archives.bulbagarden.net/media/upload/8/8c/135MS8.png;Jolteon;Electric;Electric;
088;136;//archives.bulbagarden.net/media/upload/e/e5/136MS8.png;Flareon;Fire;Fire;
089;137;//archives.bulbagarden.net/media/upload/b/bc/137MS8.png;Porygon;Normal;Normal;
08A;138;//archives.bulbagarden.net/media/upload/c/c2/138MS8.png;Omanyte;Rock;Water;
08B;139;//archives.bulbagarden.net/media/upload/8/80/139MS8.png;Omastar;Rock;Water;
08C;140;//archives.bulbagarden.net/media/upload/a/a8/140MS8.png;Kabuto;Rock;Water;
08D;141;//archives.bulbagarden.net/media/upload/4/4c/141MS8.png;Kabutops;Rock;Water;
08E;142;//archives.bulbagarden.net/media/upload/9/90/142MS8.png;Aerodactyl;Rock;Flying;
08F;143;//archives.bulbagarden.net/media/upload/5/5a/143MS8.png;Snorlax;Normal;Normal;
090;144;//archives.bulbagarden.net/media/upload/a/a0/144MS8.png;Articuno;Ice;Flying;
091;145;//archives.bulbagarden.net/media/upload/4/4b/145MS8.png;Zapdos;Electric;Flying;
092;146;//archives.bulbagarden.net/media/upload/f/f6/146MS8.png;Moltres;Fire;Flying;
093;147;//archives.bulbagarden.net/media/upload/9/9d/147MS8.png;Dratini;Dragon;Dragon;
094;148;//archives.bulbagarden.net/media/upload/b/b7/148MS8.png;Dragonair;Dragon;Dragon;
095;149;//archives.bulbagarden.net/media/upload/5/55/149MS8.png;Dragonite;Dragon;Flying;
096;150;//archives.bulbagarden.net/media/upload/3/3e/150MS8.png;Mewtwo;Psychic;Psychic;
097;151;//archives.bulbagarden.net/media/upload/b/b0/151MS8.png;Mew;Psychic;Psychic;
098;152;//archives.bulbagarden.net/media/upload/4/41/152MS6.png;Chikorita;Grass;Grass;
099;153;//archives.bulbagarden.net/media/upload/7/71/153MS6.png;Bayleef;Grass;Grass;
09A;154;//archives.bulbagarden.net/media/upload/2/23/154MS6.png;Meganium;Grass;Grass;
09B;155;//archives.bulbagarden.net/media/upload/9/96/155MS6.png;Cyndaquil;Fire;Fire;
09C;156;//archives.bulbagarden.net/media/upload/d/df/156MS6.png;Quilava;Fire;Fire;
09D;157;//archives.bulbagarden.net/media/upload/5/55/157MS6.png;Typhlosion;Fire;Fire;
09E;158;//archives.bulbagarden.net/media/upload/3/39/158MS6.png;Totodile;Water;Water;
09F;159;//archives.bulbagarden.net/media/upload/b/b9/159MS6.png;Croconaw;Water;Water;
0A0;160;//archives.bulbagarden.net/media/upload/9/99/160MS6.png;Feraligatr;Water;Water;
0A1;161;//archives.bulbagarden.net/media/upload/6/69/161MS6.png;Sentret;Normal;Normal;
0A2;162;//archives.bulbagarden.net/media/upload/4/47/162MS6.png;Furret;Normal;Normal;
0A3;163;//archives.bulbagarden.net/media/upload/a/ae/163MS8.png;Hoothoot;Normal;Flying;
0A4;164;//archives.bulbagarden.net/media/upload/5/50/164MS8.png;Noctowl;Normal;Flying;
0A5;165;//archives.bulbagarden.net/media/upload/f/fe/165MS6.png;Ledyba;Bug;Flying;
0A6;166;//archives.bulbagarden.net/media/upload/1/10/166MS6.png;Ledian;Bug;Flying;
0A7;167;//archives.bulbagarden.net/media/upload/7/71/167MS6.png;Spinarak;Bug;Poison;
0A8;168;//archives.bulbagarden.net/media/upload/9/96/168MS6.png;Ariados;Bug;Poison;
0A9;169;//archives.bulbagarden.net/media/upload/f/fa/169MS8.png;Crobat;Poison;Flying;
0AA;170;//archives.bulbagarden.net/media/upload/a/ac/170MS8.png;Chinchou;Water;Electric;
0AB;171;//archives.bulbagarden.net/media/upload/d/d4/171MS8.png;Lanturn;Water;Electric;
0AC;172;//archives.bulbagarden.net/media/upload/b/be/172MS8.png;Pichu;Electric;Electric;
0AD;173;//archives.bulbagarden.net/media/upload/e/e0/173MS8.png;Cleffa;Normal;Normal;
0AE;174;//archives.bulbagarden.net/media/upload/9/95/174MS8.png;Igglybuff;Normal;Normal;
0AF;175;//archives.bulbagarden.net/media/upload/4/4c/175MS8.png;Togepi;Normal;Normal;
0B0;176;//archives.bulbagarden.net/media/upload/b/bc/176MS8.png;Togetic;Normal;Flying;
0B1;177;//archives.bulbagarden.net/media/upload/7/7a/177MS8.png;Natu;Psychic;Flying;
0B2;178;//archives.bulbagarden.net/media/upload/8/88/178MS8.png;Xatu;Psychic;Flying;
0B3;179;//archives.bulbagarden.net/media/upload/e/e8/179MS6.png;Mareep;Electric;Electric;
0B4;180;//archives.bulbagarden.net/media/upload/e/eb/180MS6.png;Flaaffy;Electric;Electric;
0B5;181;//archives.bulbagarden.net/media/upload/8/89/181MS6.png;Ampharos;Electric;Electric;
0B6;182;//archives.bulbagarden.net/media/upload/c/c9/182MS8.png;Bellossom;Grass;Grass;
0B7;183;//archives.bulbagarden.net/media/upload/8/8f/183MS8.png;Marill;Water;Water;
0B8;184;//archives.bulbagarden.net/media/upload/c/cc/184MS8.png;Azumarill;Water;Water;
0B9;185;//archives.bulbagarden.net/media/upload/b/b3/185MS8.png;Sudowoodo;Rock;Rock;
0BA;186;//archives.bulbagarden.net/media/upload/f/ff/186MS8.png;Politoed;Water;Water;
0BB;187;//archives.bulbagarden.net/media/upload/b/b3/187MS6.png;Hoppip;Grass;Flying;
0BC;188;//archives.bulbagarden.net/media/upload/d/d4/188MS6.png;Skiploom;Grass;Flying;
0BD;189;//archives.bulbagarden.net/media/upload/5/5b/189MS6.png;Jumpluff;Grass;Flying;
0BE;190;//archives.bulbagarden.net/media/upload/9/92/190MS6.png;Aipom;Normal;Normal;
0BF;191;//archives.bulbagarden.net/media/upload/b/b6/191MS6.png;Sunkern;Grass;Grass;
0C0;192;//archives.bulbagarden.net/media/upload/8/89/192MS6.png;Sunflora;Grass;Grass;
0C1;193;//archives.bulbagarden.net/media/upload/1/1c/193MS6.png;Yanma;Bug;Flying;
0C2;194;//archives.bulbagarden.net/media/upload/c/cd/194MS8.png;Wooper;Water;Ground;
0C3;195;//archives.bulbagarden.net/media/upload/1/15/195MS8.png;Quagsire;Water;Ground;
0C4;196;//archives.bulbagarden.net/media/upload/7/78/196MS8.png;Espeon;Psychic;Psychic;
0C5;197;//archives.bulbagarden.net/media/upload/f/f4/197MS8.png;Umbreon;Dark;Dark;
0C6;198;//archives.bulbagarden.net/media/upload/4/4f/198MS6.png;Murkrow;Dark;Flying;
0C7;199;//archives.bulbagarden.net/media/upload/f/f0/199MS8.png;Slowking;Water;Psychic;
0C8;200;//archives.bulbagarden.net/media/upload/e/e3/200MS6.png;Misdreavus;Ghost;Ghost;
0C9;201;//archives.bulbagarden.net/media/upload/e/e7/201MS6.png;Unown;Psychic;Psychic;
0CA;202;//archives.bulbagarden.net/media/upload/8/89/202MS8.png;Wobbuffet;Psychic;Psychic;
0CB;203;//archives.bulbagarden.net/media/upload/b/bc/203MS6.png;Girafarig;Normal;Psychic;
0CC;204;//archives.bulbagarden.net/media/upload/d/db/204MS6.png;Pineco;Bug;Bug;
0CD;205;//archives.bulbagarden.net/media/upload/c/c4/205MS6.png;Forretress;Bug;Steel;
0CE;206;//archives.bulbagarden.net/media/upload/1/19/206MS8.png;Dunsparce;Normal;Normal;
0CF;207;//archives.bulbagarden.net/media/upload/2/27/207MS6.png;Gligar;Ground;Flying;
0D0;208;//archives.bulbagarden.net/media/upload/e/ee/208MS8.png;Steelix;Steel;Ground;
0D1;209;//archives.bulbagarden.net/media/upload/d/d4/209MS6.png;Snubbull;Normal;Normal;
0D2;210;//archives.bulbagarden.net/media/upload/8/8e/210MS6.png;Granbull;Normal;Normal;
0D3;211;//archives.bulbagarden.net/media/upload/a/a4/211MS8.png;Qwilfish;Water;Poison;
0D4;212;//archives.bulbagarden.net/media/upload/b/bb/212MS8.png;Scizor;Bug;Steel;
0D5;213;//archives.bulbagarden.net/media/upload/0/00/213MS8.png;Shuckle;Bug;Rock;
0D6;214;//archives.bulbagarden.net/media/upload/9/9d/214MS8.png;Heracross;Bug;Fighting;
0D7;215;//archives.bulbagarden.net/media/upload/e/ea/215MS8.png;Sneasel;Dark;Ice;
0D8;216;//archives.bulbagarden.net/media/upload/9/90/216MS6.png;Teddiursa;Normal;Normal;
0D9;217;//archives.bulbagarden.net/media/upload/6/6d/217MS6.png;Ursaring;Normal;Normal;
0DA;218;//archives.bulbagarden.net/media/upload/8/8e/218MS6.png;Slugma;Fire;Fire;
