001;001;//archives.bulbagarden.net/media/upload/2/21/001MS8.png;Bulbasaur;Grass;Poison;
0DB;219;//archives.bulbagarden.net/media/upload/e/e3/219MS6.png;Magcargo;Fire;Rock;
0DC;220;//archives.bulbagarden.net/media/upload/2/26/220MS8.png;Swinub;Ice;Ground;
0DD;221;//archives.bulbagarden.net/media/upload/0/01/221MS8.png;Piloswine;Ice;Ground;
0DE;222;//archives.bulbagarden.net/media/upload/5/52/222MS8.png;Corsola;Water;Rock;
0DF;223;//archives.bulbagarden.net/media/upload/c/cb/223MS8.png;Remoraid;Water;Water;
0E0;224;//archives.bulbagarden.net/media/upload/f/f6/224MS8.png;Octillery;Water;Water;
0E1;225;//archives.bulbagarden.net/media/upload/9/90/225MS8.png;Delibird;Ice;Flying;
0E2;226;//archives.bulbagarden.net/media/upload/9/92/226MS8.png;Mantine;Water;Flying;
0E3;227;//archives.bulbagarden.net/media/upload/6/6b/227MS8.png;Skarmory;Steel;Flying;
0E4;228;//archives.bulbagarden.net/media/upload/b/bc/228MS6.png;Houndour;Dark;Fire;
0E5;229;//archives.bulbagarden.net/media/upload/4/40/229MS6.png;Houndoom;Dark;Fire;
0E6;230;//archives.bulbagarden.net/media/upload/7/7f/230MS8.png;Kingdra;Water;Dragon;
0E7;231;//archives.bulbagarden.net/media/upload/6/6c/231MS6.png;Phanpy;Ground;Ground;
0E8;232;//archives.bulbagarden.net/media/upload/8/85/232MS6.png;Donphan;Ground;Ground;
0E9;233;//archives.bulbagarden.net/media/upload/a/a0/233MS8.png;Porygon2;Normal;Normal;
0EA;234;//archives.bulbagarden.net/media/upload/1/19/234MS6.png;Stantler;Normal;Normal;
0EB;235;//archives.bulbagarden.net/media/upload/a/af/235MS6.png;Smeargle;Normal;Normal;
0EC;236;//archives.bulbagarden.net/media/upload/d/dc/236MS8.png;Tyrogue;Fighting;Fighting;
0ED;237;//archives.bulbagarden.net/media/upload/9/93/237MS8.png;Hitmontop;Fighting;Fighting;
0EE;238;//archives.bulbagarden.net/media/upload/0/0e/238MS8.png;Smoochum;Ice;Psychic;
0EF;239;//archives.bulbagarden.net/media/upload/3/33/239MS8.png;Elekid;Electric;Electric;
0F0;240;//archives.bulbagarden.net/media/upload/0/06/240MS8.png;Magby;Fire;Fire;
0F1;241;//archives.bulbagarden.net/media/upload/7/73/241MS8.png;Miltank;Normal;Normal;
0F2;242;//archives.bulbagarden.net/media/upload/d/d6/242MS8.png;Blissey;Normal;Normal;
0F3;243;//archives.bulbagarden.net/media/upload/2/27/243MS8.png;Raikou;Electric;Electric;
0F4;244;//archives.bulbagarden.net/media/upload/8/81/244MS8.png;Entei;Fire;Fire;
0F5;245;//archives.bulbagarden.net/media/upload/0/0b/245MS8.png;Suicune;Water;Water;
0F6;246;//archives.bulbagarden.net/media/upload/4/47/246MS8.png;Larvitar;Rock;Ground;
0F7;247;//archives.bulbagarden.net/media/upload/2/23/247MS8.png;Pupitar;Rock;Ground;
0F8;248;//archives.bulbagarden.net/media/upload/3/30/248MS8.png;Tyranitar;Rock;Dark;
0F9;249;//archives.bulbagarden.net/media/upload/1/1e/249MS8.png;Lugia;Psychic;Flying;
0FA;250;//archives.bulbagarden.net/media/upload/c/c4/250MS8.png;Ho-Oh;Fire;Flying;
0FB;251;//archives.bulbagarden.net/media/upload/2/26/251MS8.png;Celebi;Psychic;Grass;
0FC;252;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
0FD;253;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
0FE;254;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
0FF;255;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
100;256;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
101;257;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
102;258;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
103;259;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
104;260;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
105;261;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
106;262;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
107;263;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
108;264;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
109;265;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
10A;266;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
10B;267;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
10C;268;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
10D;269;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
10E;270;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
10F;271;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
110;272;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
111;273;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
112;274;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
113;275;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
114;276;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;?;Normal;Normal;
115;277;//archives.bulbagarden.net/media/upload/e/e0/252MS8.png;Treecko;Grass;Grass;
116;278;//archives.bulbagarden.net/media/upload/4/43/253MS8.png;Grovyle;Grass;Grass;
117;279;//archives.bulbagarden.net/media/upload/6/67/254MS8.png;Sceptile;Grass;Grass;
118;280;//archives.bulbagarden.net/media/upload/7/79/255MS8.png;Torchic;Fire;Fire;
119;281;//archives.bulbagarden.net/media/upload/c/cc/256MS8.png;Combusken;Fire;Fighting;
11A;282;//archives.bulbagarden.net/media/upload/d/d5/257MS8.png;Blaziken;Fire;Fighting;
11B;283;//archives.bulbagarden.net/media/upload/4/43/258MS8.png;Mudkip;Water;Water;
11C;284;//archives.bulbagarden.net/media/upload/0/04/259MS8.png;Marshtomp;Water;Ground;
11D;285;//archives.bulbagarden.net/media/upload/2/2b/260MS8.png;Swampert;Water;Ground;
11E;286;//archives.bulbagarden.net/media/upload/3/39/261MS6.png;Poochyena;Dark;Dark;
11F;287;//archives.bulbagarden.net/media/upload/b/ba/262MS6.png;Mightyena;Dark;Dark;
120;288;//archives.bulbagarden.net/media/upload/4/47/263MS8.png;Zigzagoon;Normal;Normal;
121;289;//archives.bulbagarden.net/media/upload/c/c1/264MS8.png;Linoone;Normal;Normal;
122;290;//archives.bulbagarden.net/media/upload/f/f4/265MS6.png;Wurmple;Bug;Bug;
123;291;//archives.bulbagarden.net/media/upload/7/76/266MS6.png;Silcoon;Bug;Bug;
124;292;//archives.bulbagarden.net/media/upload/0/0e/267MS6.png;Beautifly;Bug;Flying;
125;293;//archives.bulbagarden.net/media/upload/7/70/268MS6.png;Cascoon;Bug;Bug;
126;294;//archives.bulbagarden.net/media/upload/a/ac/269MS6.png;Dustox;Bug;Poison;
127;295;//archives.bulbagarden.net/media/upload/1/19/270MS8.png;Lotad;Water;Grass;
128;296;//archives.bulbagarden.net/media/upload/6/61/271MS8.png;Lombre;Water;Grass;
129;297;//archives.bulbagarden.net/media/upload/e/e4/272MS8.png;Ludicolo;Water;Grass;
12A;298;//archives.bulbagarden.net/media/upload/d/da/273MS8.png;Seedot;Grass;Grass;
12B;299;//archives.bulbagarden.net/media/upload/8/8e/274MS8.png;Nuzleaf;Grass;Dark;
12C;300;//archives.bulbagarden.net/media/upload/c/c7/275MS8.png;Shiftry;Grass;Dark;
12D;301;//archives.bulbagarden.net/media/upload/6/6e/290MS8.png;Nincada;Bug;Ground;
12E;302;//archives.bulbagarden.net/media/upload/c/c8/291MS8.png;Ninjask;Bug;Flying;
12F;303;//archives.bulbagarden.net/media/upload/7/79/292MS8.png;Shedinja;Bug;Ghost;
130;304;//archives.bulbagarden.net/media/upload/2/2f/276MS6.png;Taillow;Normal;Flying;
131;305;//archives.bulbagarden.net/media/upload/6/65/277MS6.png;Swellow;Normal;Flying;
132;306;//archives.bulbagarden.net/media/upload/7/70/285MS6.png;Shroomish;Grass;Grass;
133;307;//archives.bulbagarden.net/media/upload/8/8c/286MS6.png;Breloom;Grass;Fighting;
134;308;//archives.bulbagarden.net/media/upload/f/f9/327MS6.png;Spinda;Normal;Normal;
135;309;//archives.bulbagarden.net/media/upload/2/20/278MS8.png;Wingull;Water;Flying;
136;310;//archives.bulbagarden.net/media/upload/3/33/279MS8.png;Pelipper;Water;Flying;
137;311;//archives.bulbagarden.net/media/upload/0/09/283MS6.png;Surskit;Bug;Water;
138;312;//archives.bulbagarden.net/media/upload/d/d5/284MS6.png;Masquerain;Bug;Flying;
139;313;//archives.bulbagarden.net/media/upload/2/2e/320MS8.png;Wailmer;Water;Water;
13A;314;//archives.bulbagarden.net/media/upload/7/70/321MS8.png;Wailord;Water;Water;
13B;315;//archives.bulbagarden.net/media/upload/a/ad/300MS6.png;Skitty;Normal;Normal;
13C;316;//archives.bulbagarden.net/media/upload/e/ea/301MS6.png;Delcatty;Normal;Normal;
13D;317;//archives.bulbagarden.net/media/upload/d/de/352MS6.png;Kecleon;Normal;Normal;
13E;318;//archives.bulbagarden.net/media/upload/0/03/343MS8.png;Baltoy;Ground;Psychic;
13F;319;//archives.bulbagarden.net/media/upload/2/2a/344MS8.png;Claydol;Ground;Psychic;
140;320;//archives.bulbagarden.net/media/upload/6/65/299MS6.png;Nosepass;Rock;Rock;
141;321;//archives.bulbagarden.net/media/upload/9/95/324MS8.png;Torkoal;Fire;Fire;
142;322;//archives.bulbagarden.net/media/upload/0/0d/302MS8.png;Sableye;Dark;Ghost;
143;323;//archives.bulbagarden.net/media/upload/e/ef/339MS8.png;Barboach;Water;Ground;
144;324;//archives.bulbagarden.net/media/upload/6/69/340MS8.png;Whiscash;Water;Ground;
145;325;//archives.bulbagarden.net/media/upload/1/1b/370MS6.png;Luvdisc;Water;Water;
146;326;//archives.bulbagarden.net/media/upload/e/e2/341MS8.png;Corphish;Water;Water;
147;327;//archives.bulbagarden.net/media/upload/3/3e/342MS8.png;Crawdaunt;Water;Dark;
148;328;//archives.bulbagarden.net/media/upload/7/75/349MS8.png;Feebas;Water;Water;
149;329;//archives.bulbagarden.net/media/upload/d/d9/350MS8.png;Milotic;Water;Water;
14A;330;//archives.bulbagarden.net/media/upload/6/66/318MS8.png;Carvanha;Water;Dark;
14B;331;//archives.bulbagarden.net/media/upload/c/cc/319MS8.png;Sharpedo;Water;Dark;
14C;332;//archives.bulbagarden.net/media/upload/1/12/328MS8.png;Trapinch;Ground;Ground;
14D;333;//archives.bulbagarden.net/media/upload/c/c2/329MS8.png;Vibrava;Ground;Dragon;
14E;334;//archives.bulbagarden.net/media/upload/2/2d/330MS8.png;Flygon;Ground;Dragon;
14F;335;//archives.bulbagarden.net/media/upload/d/d9/296MS6.png;Makuhita;Fighting;Fighting;
150;336;//archives.bulbagarden.net/media/upload/6/63/297MS6.png;Hariyama;Fighting;Fighting;
151;337;//archives.bulbagarden.net/media/upload/4/4f/309MS8.png;Electrike;Electric;Electric;
152;338;//archives.bulbagarden.net/media/upload/4/47/310MS8.png;Manectric;Electric;Electric;
153;339;//archives.bulbagarden.net/media/upload/5/52/322MS6.png;Numel;Fire;Ground;
154;340;//archives.bulbagarden.net/media/upload/8/8e/323MS6.png;Camerupt;Fire;Ground;
155;341;//archives.bulbagarden.net/media/upload/c/cb/363MS8.png;Spheal;Ice;Water;
156;342;//archives.bulbagarden.net/media/upload/8/89/364MS8.png;Sealeo;Ice;Water;
157;343;//archives.bulbagarden.net/media/upload/5/5b/365MS8.png;Walrein;Ice;Water;
158;344;//archives.bulbagarden.net/media/upload/7/70/331MS6.png;Cacnea;Grass;Grass;
159;345;//archives.bulbagarden.net/media/upload/9/94/332MS6.png;Cacturne;Grass;Dark;
15A;346;//archives.bulbagarden.net/media/upload/a/af/361MS8.png;Snorunt;Ice;Ice;
15B;347;//archives.bulbagarden.net/media/upload/f/f3/362MS8.png;Glalie;Ice;Ice;
15C;348;//archives.bulbagarden.net/media/upload/4/45/337MS8.png;Lunatone;Rock;Psychic;
15D;349;//archives.bulbagarden.net/media/upload/b/b2/338MS8.png;Solrock;Rock;Psychic;
15E;350;//archives.bulbagarden.net/media/upload/c/c7/298MS8.png;Azurill;Normal;Normal;
15F;351;//archives.bulbagarden.net/media/upload/a/ab/325MS6.png;Spoink;Psychic;Psychic;
160;352;//archives.bulbagarden.net/media/upload/5/53/326MS6.png;Grumpig;Psychic;Psychic;
161;353;//archives.bulbagarden.net/media/upload/f/f2/311MS6.png;Plusle;Electric;Electric;
162;354;//archives.bulbagarden.net/media/upload/3/35/312MS6.png;Minun;Electric;Electric;
163;355;//archives.bulbagarden.net/media/upload/9/92/303MS8.png;Mawile;Steel;Steel;
164;356;//archives.bulbagarden.net/media/upload/1/1a/307MS6.png;Meditite;Fighting;Psychic;
165;357;//archives.bulbagarden.net/media/upload/c/cf/308MS6.png;Medicham;Fighting;Psychic;
166;358;//archives.bulbagarden.net/media/upload/a/a7/333MS8.png;Swablu;Normal;Flying;
167;359;//archives.bulbagarden.net/media/upload/2/2e/334MS8.png;Altaria;Dragon;Flying;
168;360;//archives.bulbagarden.net/media/upload/9/97/360MS8.png;Wynaut;Psychic;Psychic;
169;361;//archives.bulbagarden.net/media/upload/3/33/355MS8.png;Duskull;Ghost;Ghost;
16A;362;//archives.bulbagarden.net/media/upload/0/0b/356MS8.png;Dusclops;Ghost;Ghost;
16B;363;//archives.bulbagarden.net/media/upload/f/f3/315MS8.png;Roselia;Grass;Poison;
16C;364;//archives.bulbagarden.net/media/upload/a/af/287MS6.png;Slakoth;Normal;Normal;
16D;365;//archives.bulbagarden.net/media/upload/e/e6/288MS6.png;Vigoroth;Normal;Normal;
16E;366;//archives.bulbagarden.net/media/upload/f/f3/289MS6.png;Slaking;Normal;Normal;
16F;367;//archives.bulbagarden.net/media/upload/d/db/316MS6.png;Gulpin;Poison;Poison;
170;368;//archives.bulbagarden.net/media/upload/e/ed/317MS6.png;Swalot;Poison;Poison;
171;369;//archives.bulbagarden.net/media/upload/7/77/357MS6.png;Tropius;Grass;Flying;
172;370;//archives.bulbagarden.net/media/upload/b/bb/293MS8.png;Whismur;Normal;Normal;
173;371;//archives.bulbagarden.net/media/upload/6/69/294MS8.png;Loudred;Normal;Normal;
174;372;//archives.bulbagarden.net/media/upload/2/26/295MS8.png;Exploud;Normal;Normal;
175;373;//archives.bulbagarden.net/media/upload/6/67/366MS6.png;Clamperl;Water;Water;
176;374;//archives.bulbagarden.net/media/upload/4/4d/367MS6.png;Huntail;Water;Water;
177;375;//archives.bulbagarden.net/media/upload/1/11/368MS6.png;Gorebyss;Water;Water;
178;376;//archives.bulbagarden.net/media/upload/4/42/359MS8.png;Absol;Dark;Dark;
179;377;//archives.bulbagarden.net/media/upload/4/4a/353MS6.png;Shuppet;Ghost;Ghost;
17A;378;//archives.bulbagarden.net/media/upload/7/79/354MS6.png;Banette;Ghost;Ghost;
17B;379;//archives.bulbagarden.net/media/upload/a/a5/336MS6.png;Seviper;Poison;Poison;
17C;380;//archives.bulbagarden.net/media/upload/c/c6/335MS6.png;Zangoose;Normal;Normal;
17D;381;//archives.bulbagarden.net/media/upload/4/4a/369MS8.png;Relicanth;Rock;Water;
17E;382;//archives.bulbagarden.net/media/upload/b/b5/304MS8.png;Aron;Steel;Rock;
17F;383;//archives.bulbagarden.net/media/upload/0/0d/305MS8.png;Lairon;Steel;Rock;
180;384;//archives.bulbagarden.net/media/upload/6/68/306MS8.png;Aggron;Steel;Rock;
181;385;//archives.bulbagarden.net/media/upload/e/ef/351MS6.png;Castform;Normal;Normal;
182;386;//archives.bulbagarden.net/media/upload/7/75/313MS6.png;Volbeat;Bug;Bug;
183;387;//archives.bulbagarden.net/media/upload/2/23/314MS6.png;Illumise;Bug;Bug;
184;388;//archives.bulbagarden.net/media/upload/b/b8/345MS8.png;Lileep;Rock;Grass;
185;389;//archives.bulbagarden.net/media/upload/3/34/346MS8.png;Cradily;Rock;Grass;
186;390;//archives.bulbagarden.net/media/upload/f/f4/347MS8.png;Anorith;Rock;Bug;
187;391;//archives.bulbagarden.net/media/upload/3/3b/348MS8.png;Armaldo;Rock;Bug;
188;392;//archives.bulbagarden.net/media/upload/e/e8/280MS8.png;Ralts;Psychic;Psychic;
189;393;//archives.bulbagarden.net/media/upload/5/51/281MS8.png;Kirlia;Psychic;Psychic;
18A;394;//archives.bulbagarden.net/media/upload/0/06/282MS8.png;Gardevoir;Psychic;Psychic;
18B;395;//archives.bulbagarden.net/media/upload/a/a5/371MS8.png;Bagon;Dragon;Dragon;
18C;396;//archives.bulbagarden.net/media/upload/3/3c/372MS8.png;Shelgon;Dragon;Dragon;
18D;397;//archives.bulbagarden.net/media/upload/3/30/373MS8.png;Salamence;Dragon;Flying;
18E;398;//archives.bulbagarden.net/media/upload/6/6b/374MS8.png;Beldum;Steel;Psychic;
18F;399;//archives.bulbagarden.net/media/upload/a/af/375MS8.png;Metang;Steel;Psychic;
190;400;//archives.bulbagarden.net/media/upload/4/48/376MS8.png;Metagross;Steel;Psychic;
191;401;//archives.bulbagarden.net/media/upload/8/86/377MS8.png;Regirock;Rock;Rock;
192;402;//archives.bulbagarden.net/media/upload/e/ee/378MS8.png;Regice;Ice;Ice;
193;403;//archives.bulbagarden.net/media/upload/1/16/379MS8.png;Registeel;Steel;Steel;
194;404;//archives.bulbagarden.net/media/upload/a/a9/382MS8.png;Kyogre;Water;Water;
195;405;//archives.bulbagarden.net/media/upload/c/cc/383MS8.png;Groudon;Ground;Ground;
196;406;//archives.bulbagarden.net/media/upload/a/a4/384MS8.png;Rayquaza;Dragon;Flying;
197;407;//archives.bulbagarden.net/media/upload/b/ba/380MS8.png;Latias;Dragon;Psychic;
198;408;//archives.bulbagarden.net/media/upload/4/4c/381MS8.png;Latios;Dragon;Psychic;
199;409;//archives.bulbagarden.net/media/upload/4/41/385MS8.png;Jirachi;Steel;Psychic;
19A;410;//archives.bulbagarden.net/media/upload/6/6a/386MS6.png;Deoxys;Psychic;Psychic;
19B;411;//archives.bulbagarden.net/media/upload/1/1a/358MS6.png;Chimecho;Psychic;Psychic;
19C;412;//archives.bulbagarden.net/media/upload/9/9b/EggMS8.png;Pokémon Egg;???;???;
19D;413;//archives.bulbagarden.net/media/upload/5/5d/201BMS6.png;Unown;Psychic;Psychic;
19E;414;//archives.bulbagarden.net/media/upload/d/d7/201CMS6.png;Unown;Psychic;Psychic;
19F;415;//archives.bulbagarden.net/media/upload/e/ec/201DMS6.png;Unown;Psychic;Psychic;
1A0;416;//archives.bulbagarden.net/media/upload/4/47/201EMS6.png;Unown;Psychic;Psychic;
1A1;417;//archives.bulbagarden.net/media/upload/5/52/201FMS6.png;Unown;Psychic;Psychic;
1A2;418;//archives.bulbagarden.net/media/upload/1/19/201GMS6.png;Unown;Psychic;Psychic;
1A3;419;//archives.bulbagarden.net/media/upload/c/c8/201HMS6.png;Unown;Psychic;Psychic;
1A4;420;//archives.bulbagarden.net/media/upload/3/37/201IMS6.png;Unown;Psychic;Psychic;
1A5;421;//archives.bulbagarden.net/media/upload/1/1c/201JMS6.png;Unown;Psychic;Psychic;
1A6;422;//archives.bulbagarden.net/media/upload/a/a0/201KMS6.png;Unown;Psychic;Psychic;
1A7;423;//archives.bulbagarden.net/media/upload/5/58/201LMS6.png;Unown;Psychic;Psychic;
1A8;424;//archives.bulbagarden.net/media/upload/a/ab/201MMS6.png;Unown;Psychic;Psychic;
1A9;425;//archives.bulbagarden.net/media/upload/e/e9/201NMS6.png;Unown;Psychic;Psychic;
1AA;426;//archives.bulbagarden.net/media/upload/8/8f/201OMS6.png;Unown;Psychic;Psychic;
1AB;427;//archives.bulbagarden.net/media/upload/5/5c/201PMS6.png;Unown;Psychic;Psychic;
1AC;428;//archives.bulbagarden.net/media/upload/b/b5/201QMS6.png;Unown;Psychic;Psychic;
1AD;429;//archives.bulbagarden.net/media/upload/4/4c/201RMS6.png;Unown;Psychic;Psychic;
1AE;430;//archives.bulbagarden.net/media/upload/b/b1/201SMS6.png;Unown;Psychic;Psychic;
1AF;431;//archives.bulbagarden.net/media/upload/d/d8/201TMS6.png;Unown;Psychic;Psychic;
1B0;432;//archives.bulbagarden.net/media/upload/c/c6/201UMS6.png;Unown;Psychic;Psychic;
1B1;433;//archives.bulbagarden.net/media/upload/2/2c/201VMS6.png;Unown;Psychic;Psychic;
1B2;434;//archives.bulbagarden.net/media/upload/4/45/201WMS6.png;Unown;Psychic;Psychic;
1B3;435;//archives.bulbagarden.net/media/upload/7/78/201XMS6.png;Unown;Psychic;Psychic;
1B4;436;//archives.bulbagarden.net/media/upload/6/67/201YMS6.png;Unown;Psychic;Psychic;
1B5;437;//archives.bulbagarden.net/media/upload/4/40/201ZMS6.png;Unown;Psychic;Psychic;
1B6;438;//archives.bulbagarden.net/media/upload/6/67/201EXMS6.png;Unown;Psychic;Psychic;
1B7;439;//archives.bulbagarden.net/media/upload/b/b9/201QUMS6.png;Unown;Psychic;Psychic;
;440+;//archives.bulbagarden.net/media/upload/a/ab/000MS.png;??????????;Normal;Normal;
